n,T1,err_T1,T2,err_T2
1.000000000000000000e+00,1.816000000000000059e+00,9.005040482854860875e-03,2.249249999999999972e+00,5.576703553430973487e-03
3.000000000000000000e+00,1.804249999999999909e+00,4.473387745371939193e-03,1.915499999999999980e+00,6.716406664093026516e-03
4.000000000000000000e+00,1.798000000000000043e+00,8.915783473663568479e-03,1.820999999999999952e+00,9.029834096519109149e-03
5.000000000000000000e+00,1.792999999999999927e+00,8.890989859999320205e-03,1.760999999999999899e+00,8.732310732548133336e-03
7.000000000000000000e+00,1.782000000000000028e+00,8.836443909937975044e-03,1.683999999999999941e+00,8.350489082118713741e-03
9.000000000000000000e+00,1.772999999999999909e+00,8.791815405342328846e-03,1.649000000000000021e+00,8.176933786468979296e-03
1.100000000000000000e+01,1.766999999999999904e+00,8.762063068945230224e-03,1.649000000000000021e+00,8.176933786468979296e-03
1.300000000000000000e+01,1.766000000000000014e+00,8.757104346212381610e-03,1.651000000000000023e+00,8.186851231934678258e-03
1.500000000000000000e+01,1.764999999999999902e+00,8.752145623479531261e-03,1.669999999999999929e+00,8.281066963858821003e-03
1.700000000000000000e+01,1.772000000000000020e+00,8.786856682609478497e-03,1.711000000000000076e+00,8.484374595905654071e-03
1.900000000000000000e+01,1.780000000000000027e+00,8.826526464472276082e-03,1.747000000000000108e+00,8.662888614288238864e-03
2.000000000000000000e+01,1.784000000000000030e+00,8.846361355403674007e-03,1.764999999999999902e+00,8.752145623479531261e-03
2.100000000000000000e+01,1.788999999999999924e+00,8.871154969067922280e-03,1.782999999999999918e+00,8.841402632670823658e-03
2.200000000000000000e+01,1.796999999999999931e+00,8.910824750930718130e-03,1.802999999999999936e+00,8.940577087327816752e-03
2.300000000000000000e+01,1.806000000000000050e+00,8.955453255526366063e-03,1.826000000000000068e+00,9.054627710183357422e-03
2.500000000000000000e+01,1.828000000000000069e+00,9.064545155649056385e-03,1.866999999999999993e+00,9.257935342230190490e-03
